accuracy_average_vl,accuracy_sd_vl,average_tr_error_best_vl,learning_rate,regularization,momentum,activation_hidden,weight_init,topology
0.7999865,0.01869673,0.81797115,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.38882124,0.0097398,0.21361544,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.37491675,0.00937033,0.20005538,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.37480549,0.00871797,0.19883436,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.36585614,0.00921848,0.19445395,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.38615016,0.00956465,0.20699601,0.05,0.005,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.33436708,0.00927285,0.16646402,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.33256215,0.00933657,0.16520095,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.85797021,0.02409685,0.91672902,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.33331837,0.00852398,0.16535237,0.05,0.005,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.82406544,0.02155387,0.85894086,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.80627439,0.01973434,0.81819087,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.80192532,0.01927114,0.81917533,0.05,0.005,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.35108249,0.00933896,0.17814767,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.36707947,0.00996448,0.18933004,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.36799207,0.01001448,0.18954438,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.32378974,0.01103138,0.15980318,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.37461384,0.00882769,0.19541328,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.33550085,0.00797649,0.16550901,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.32071611,0.01086504,0.15672653,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.83191606,0.02486545,0.86713663,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.32091041,0.01001527,0.15597579,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.77946549,0.01658175,0.77809276,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.77279783,0.01604883,0.76792163,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.76705094,0.0149519,0.75903823,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.37261337,0.00587412,0.19429278,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.35865999,0.00896786,0.18329721,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.3878849,0.00986978,0.20341415,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.32544033,0.01020411,0.15930852,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.38996127,0.00791613,0.20664931,0.05,0.005,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.32183807,0.00817577,0.15581299,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.322068,0.00948652,0.15698986,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.32158607,0.01060144,0.15645924,0.05,0.005,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.80826105,0.01945719,0.82568921,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.77996498,0.01681683,0.78014795,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.76925696,0.01551848,0.7609184,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.75014535,0.014612,0.63921269,0.05,0.005,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.55390795,0.01302927,0.41193965,0.05,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.51926425,0.01207138,0.36561086,0.05,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.52046814,0.01088739,0.36800954,0.05,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.44673397,0.00725389,0.27838459,0.05,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.51005417,0.01084828,0.33871689,0.05,0.01,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.46722833,0.00565803,0.29616613,0.05,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.45716262,0.00682033,0.28686853,0.05,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31686458,0.03275191,1.91632376,0.05,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.44832862,0.00701983,0.27907029,0.05,0.01,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.31695036,0.03275754,1.95031907,0.05,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.31668063,0.03283066,1.90046477,0.05,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31683734,0.0327693,1.86758174,0.05,0.01,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.56452423,0.01327551,0.42571454,0.05,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.52039582,0.01107337,0.36805963,0.05,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.52033951,0.01142414,0.36474342,0.05,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.46253068,0.00586978,0.29085063,0.05,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.51285014,0.01114684,0.32871991,0.05,0.01,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.47211728,0.00622989,0.29994622,0.05,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.44936876,0.00729679,0.27792253,0.05,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31681772,0.03276009,1.91479048,0.05,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.45096643,0.00666877,0.27976075,0.05,0.01,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.31708229,0.03269449,1.76681856,0.05,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.31613404,0.03292014,1.54610772,0.05,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.31620264,0.03293243,1.66929405,0.05,0.01,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.46538406,0.01115537,0.30086302,0.05,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.44712449,0.0100185,0.27759068,0.05,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.45094034,0.01015067,0.27852417,0.05,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.43224315,0.00729379,0.26160741,0.05,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.45573539,0.01042328,0.28212672,0.05,0.01,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.38932746,0.00664252,0.21982994,0.05,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.39045488,0.0069033,0.21995372,0.05,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.38803841,0.00687487,0.21862571,0.05,0.01,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.31746981,0.03262337,1.86795548,0.05,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
1.31663498,0.03281152,1.9427158,0.05,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.31681668,0.03283676,1.80195361,0.05,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31396543,0.03437906,1.76012654,0.05,0.01,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.48603541,0.02006587,0.32203636,0.05,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.44652564,0.01036997,0.27745369,0.05,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.44335269,0.0098593,0.27181624,0.05,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.40330794,0.00837911,0.23334198,0.05,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.45479792,0.0102981,0.28076353,0.05,0.01,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.38656482,0.00746611,0.21612011,0.05,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.38843466,0.00668453,0.21886271,0.05,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.3163188,0.03289488,1.82883025,0.05,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.39010854,0.00682582,0.21922856,0.05,0.01,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
1.3158524,0.03310717,1.78857462,0.05,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
1.23981037,0.06911708,1.64039154,0.05,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.10166823,0.06254428,1.41101593,0.05,0.01,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.42518672,0.00997897,0.25439051,0.05,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.40252161,0.00909074,0.23039158,0.05,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.41847918,0.00992334,0.24168098,0.05,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.36984113,0.00815293,0.20184105,0.05,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.43033045,0.01010737,0.25157393,0.05,0.01,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.36192756,0.00746144,0.19385998,0.05,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.36223818,0.0072457,0.19393341,0.05,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
1.31623826,0.03291401,1.92028937,0.05,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.36186804,0.00792865,0.19322486,0.05,0.01,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
1.31667524,0.03283253,1.9083244,0.05,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
1.03881551,0.14367016,1.2953992,0.05,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.90616169,0.02985273,1.01500675,0.05,0.01,0.8,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.42236007,0.00978576,0.25217463,0.05,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.40568031,0.00843822,0.23307645,0.05,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.41741404,0.00926827,0.24020416,0.05,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.36364649,0.00802832,0.19405702,0.05,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.42345857,0.00952995,0.24531401,0.05,0.01,0.8,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.3628251,0.00792519,0.19358315,0.05,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.3629803,0.00741241,0.19405416,0.05,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
1.0493314,0.04488162,1.31509745,0.05,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.36073727,0.00771886,0.19154863,0.05,0.01,0.8,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.97243648,0.03648226,1.14830365,0.05,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.93200749,0.0327041,1.0651214,0.05,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.90738157,0.02971174,1.0170289,0.05,0.01,0.8,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.33007549,0.00663071,0.14757214,0.1,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.30380454,0.01081272,0.13291139,0.1,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.31371282,0.0068074,0.13890324,0.1,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.31752046,0.01059905,0.1459686,0.1,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.30606421,0.00638663,0.1332761,0.1,0,0,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.29728941,0.01122904,0.13052824,0.1,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.30845534,0.01770742,0.13477102,0.1,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.30471644,0.01296063,0.12712939,0.1,0,0,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.3584344,0.00796224,0.18778778,0.1,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.38271127,0.00942875,0.20592437,0.1,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.40647773,0.00656324,0.21806246,0.1,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.40738524,0.00860058,0.21564098,0.1,0,0,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.31464776,0.00863152,0.13951899,0.1,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.29884301,0.01136111,0.12832582,0.1,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.31430034,0.00382457,0.13474792,0.1,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.30690768,0.01288112,0.14315588,0.1,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.30370024,0.0065931,0.12531173,0.1,0,0,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.3081162,0.01448798,0.13686445,0.1,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.31385301,0.01419694,0.13692963,0.1,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.39392289,0.00706182,0.21573233,0.1,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.32043283,0.01386763,0.13162294,0.1,0,0,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.39598632,0.01217058,0.2139563,0.1,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.4051908,0.00737556,0.21356854,0.1,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.38879198,0.00615432,0.2039789,0.1,0,0,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.30642945,0.01323969,0.1366637,0.1,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.30640739,0.00897941,0.13486834,0.1,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.29912062,0.01047474,0.12621106,0.1,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.31996046,0.00629975,0.14237378,0.1,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.29489737,0.00676586,0.123321,0.1,0,0.4,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.29751893,0.01317129,0.13075508,0.1,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.29223565,0.01176839,0.12385814,0.1,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.42563342,0.00427872,0.23445186,0.1,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.29163271,0.01225977,0.12026033,0.1,0,0.4,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.39224274,0.00636495,0.20690752,0.1,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.38311973,0.00904285,0.19556454,0.1,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.36430202,0.01019646,0.18087015,0.1,0,0.4,<class 'activation_function.Sigmoid'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
0.2847644,0.01365203,0.12162052,0.1,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.29604258,0.01135151,0.12575097,0.1,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.30220497,0.00513605,0.11853545,0.1,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.32801571,0.01357694,0.15272294,0.1,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.31605354,0.00939166,0.13106797,0.1,0,0.4,<class 'activation_function.TanH'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.30861255,0.01196281,0.13161601,0.1,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.31193688,0.01651632,0.12992269,0.1,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.31391056,0.01353797,0.13000051,0.1,0,0.4,<class 'activation_function.Relu'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.3525664,0.00555068,0.17671784,0.1,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(5, 5, 5)"
0.34328851,0.00829419,0.16529316,0.1,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 10, 10)"
0.37492823,0.00492969,0.18671909,0.1,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(15, 15, 15)"
0.35894002,0.00751352,0.17655729,0.1,0,0.4,<class 'activation_function.Sigmoid'>,<function he_initializer at 0x000001DF462D6EE0>,"(10, 20, 20)"
0.28175037,0.00871514,0.1195485,0.1,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.2870978,0.00525612,0.12147361,0.1,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 10, 10)"
0.29053239,0.00514526,0.12102501,0.1,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(15, 15, 15)"
0.30267004,0.01191154,0.13489637,0.1,0,0.8,<class 'activation_function.Relu'>,<function xavier_initializer at 0x000001DF462D6E50>,"(5, 5, 5)"
0.28284069,0.00498305,0.11472809,0.1,0,0.8,<class 'activation_function.TanH'>,<function xavier_initializer at 0x000001DF462D6E50>,"(10, 20, 20)"
